2019-01-21 17:01:25.088 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:01:25.088 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:01:26.495 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:01:26.495 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:01:26.496 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:01:26.696 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:01:26.696 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:01:26.696 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:01:26.871 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:01:26.871 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:01:26.872 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:01:27.047 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:01:27.047 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:01:27.047 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:03:23.748 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:03:23.750 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:03:23.751 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:04:26.894 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:04:26.894 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:04:26.895 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:04:56.899 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:04:56.954 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
